,,,,Units,$m,$m,bps,bps,$m,$m,$m,$m,Index,Index,$m,$m,$m,$m,$m,$m,$m
,GS FICC $mn,,,Name,TRACE IG Debt,TRACE HY Debt,IG CDS Spreads,HY CDS Spreads,Primary Dealer MBS,Primary Dealer Treasuries,Primary Dealer Inventory Treasuries,Corporate & MBS Inventory,FX Volatility,US Rates Volatility,Total Debt (Global),Total Debt (US),       Corp. Investment Grade (US),       High Yield (incl. 144a) (US),       Asset Backed Securities (US),       Mortgage Backed Securities (US),Total Debt (Non-US)
1Q09,6557,,,,11225.04067,4530.255267,211.6583667,1595.854,,382366.4167,26837.83333,163794.8333,19.42556667,149.8205,,,,,,,
2Q09,6795,,,,13180.24913,5471.748133,154.1338,1112.5411,,404498.2833,65927.81667,163685.45,15.31336667,141.3279667,,,,,,,
3Q09,5991,,,,11383.39343,5247.012533,116.9332667,810.5588,,418790.65,8788.1,133261.3833,13.4009,134.3596667,,,,,,,
4Q09,3129,,,,11022.78787,4789.4303,98.38172,637.0443667,,438448.85,-2780.533333,150746.2,13.17113333,101.8079333,,,,,,,
1Q10,6017,,,,12428.01633,5936.635133,89.27622,544.7238333,,468723.3667,-2455.4,160190.1333,12.02303333,86.39883333,,,,,,,
2Q10,3367,,,,10753.9544,5173.621333,106.5520133,578.7348,,529085.5667,30565.01667,160829.5833,13.01916667,95.1468,,,,,,,
3Q10,2687,,,,10922.9978,4660.813133,108.5628,571.8216333,,511736.7,27883.1,165675.2333,12.07266667,89.4594,,,,,,,
4Q10,1636,,,,10297.0368,4595.0671,92.31211,482.8378667,,585937.1,39230.25,170872.35,12.5033,98.28303333,,,,,,,
1Q11,4325,,,,13567.68083,5183.738467,85.25928,411.9780333,,602106.85,8863.066667,164514.8,11.09966667,97.1159,,,,,,,
2Q11,1599,,,,11507.36413,4351.402367,93.43046333,457.1908667,,563507.8833,-36767.38333,187507.4833,10.92056667,80.89536667,,,,,,,
3Q11,1731,,,,10944.16303,3902.477567,113.4320733,608.3491,,595893.8167,9458.433333,174814.1833,12.44596667,96.00766667,,,,,,,
4Q11,1363,,,,9612.666667,3466.190467,130.0934333,729.5578,,509732.4333,47456.98333,145542.15,13.20316667,102.6601667,,,,,,,
1Q12,3458,,,,13412.41817,5446.1394,99.98095333,578.5027333,,540442.1667,77478.58333,141091.4667,10.45876667,79.3747,,,,,,,
2Q12,2194,,,,11534.08413,4676.939167,109.91729,631.2106667,,521115.5833,100059.35,140360.1833,10.3863,74.02653333,,,,,,,
3Q12,2224,,,,10805.26217,4808.496967,102.32843,541.2441,,512667.3833,93510.36667,131586.65,8.775533333,66.27956667,,,,,,,
4Q12,2038,,,,10406.02353,5025.584767,97.77575,502.2868,,507192.6,102929.4833,155322.25,7.547866667,59.36493333,,,,,,,
1Q13,3217,,,,13528.6002,5975.3993,86.61481333,430.2079667,,548733.15,78943.31667,155720.1833,8.774233333,58.76163333,,,,,,,
2Q13,2463,,,,13243.06213,6008.004533,80.81089667,395.6795667,323107.5,584829.3333,100756.3667,140716.55,9.6728,67.39486667,,,,,,,
3Q13,1247,,,,11678.0288,4902.753033,78.67599,383.0149,252747.75,521521.2333,99378.13333,114266.25,9.782033333,89.85416667,,,,,,,
4Q13,1724,,,,11623.34333,5434.154067,71.37470667,347.8335,237983.5333,533280.4,97170.63333,126000.2833,8.3098,69.31423333,,,,,,,
1Q14,2850,,,,14262.13283,6604.449433,66.59973667,324.2872333,208330.8,535684.1167,51714.26667,128917.2333,7.983533333,61.84003333,99089.86,45537.11,23235.37,5295.08,1047.57,9409.45,53552.76
2Q14,2223,,,,13083.65083,7152,63.14426,326.4871,230641.1667,493401.4333,41629.93333,117888.8667,6.394566667,57.71076667,76780.49,36114.82,18458.87,4792.52,239.44,5877.05,40665.68
3Q14,2170,,,,11684.9423,7013.755433,59.34274667,322.1547333,249406.8167,490360.4167,34542.7,118533.5833,6.3123,58.66766667,59811.17,35021.69,11530.62,7162.18,970.86,10563.99,24789.46
4Q14,1218,,,,12779.44933,6965.175133,65.93755,352.8531,251879.2167,505555.7333,44116.21667,123996.7833,8.575966667,69.9737,54691.46,31680.65,17370.59,4080.93,911.5,8356.97,23010.82
1Q15,3134,,,,15673.30327,8273.447933,65.94375,345.0281333,305527.5,532541.5833,28130.5,116748.6667,10.43163333,88.12643333,76945.96,39890.95,22647.62,5626.15,1393.54,6354,37055.01
2Q15,1604,,,,14130.56847,7312.079933,64.33439667,342.5292667,265535.0333,481266.7,25910.2,123730.8167,9.962,82.6245,77447.31,53340.17,29133.42,9301.05,517.92,6518.21,24107.13
3Q15,1461,,,,12949.22727,6609.511533,76.81793333,382.3813,249962.55,490516.4333,55434.73333,128380,10.1059,81.44826667,63378.42,37993.84,26812.05,3142.13,693.07,3721.76,25384.59
4Q15,1123,,,,12483.13637,7144.936367,84.58387,458.0169667,254156.8667,468200.2333,59023.58333,108937.5167,9.842066667,72.16576667,55231,27945.19,16904.71,3034.73,930.38,4980.18,27285.82
1Q16,1663,,,,17013.2264,9431.158767,101.4511667,508.9264333,269718.25,539080.3333,97154.58333,108659.5,10.923,78.6115,80012.48,41047.25,28500.09,3752.35,437.18,2717.08,38965.23
2Q16,1927,,,,15330.8557,8668.9553,79.49970333,440.5639,287529.7333,476233.85,83776.41667,99226.46667,11.0524,69.70773333,76925.85,46491.62,21662.06,4747.45,1082.46,8312.76,30434.23
3Q16,1964,,,,14890.96323,7901.14,73.53581,397.1871,304207.7,490905.3333,94740.23333,101946.4333,10.1662,67.5594,82022.08,48668.03,24868.81,5535.89,1480.06,6682.8,33354.05
4Q16,2002,,,,14751.63493,7157.777767,73.15486,392.5812667,310732.2833,543671.9333,97000.93333,99246.51667,10.32576667,71.70996667,58463.15,29872.41,14401.44,3472.36,975.81,7212.14,28590.74
1Q17,1685,,,,19304.38517,8904.522067,65.017,334.654,269957.3333,540124.5833,89491.55,93606.9,10.11203333,69.32376667,97381.31,52121.55,33076.9,6186.92,1988.85,5944.61,45259.75
2Q17,1159,,,,15818.48563,7918.0239,62.29333333,331.771,257564.5833,510380.8667,104773.65,105754.4167,8.094033333,59.00463333,82219.03,40726.35,26138.8,4816.36,2266.95,6100.59,41492.67
3Q17,1452,,,,15406.01667,7390.0442,57.33882153,324.9538729,291082.4333,474175.4833,101916.0833,94669.7,8.042833333,50.73256667,83070.66,47637.33,27863.62,6091.78,3244.18,6719.4,35433.34
4Q17,1003,,,,14949.94897,7396.056767,51.40358943,314.6740749,318118.6833,494686.1833,100936.4667,81360.56667,7.5453,49.35426667,60673.07,37007.35,20017.87,4498.35,1847.99,6668.82,23665.73
1Q18,2074,,,,19067.188,9173.202167,56.41533333,332.161,296113.75,572394.9167,79347.81667,75813.55,7.921733333,57.9776,88958.52,45903.68,27882.56,2929.65,7975.8,6313.06,43054.84
2Q18,1679,,,,17722.54403,7196.904767,64.92733333,351.0853333,299488.65,520737.25,125825.05,76330.03333,7.7242,53.0551234,79359.64,44007.22,18260.1,3863.46,10626.64,10217.41,35352.42
3Q18,1307,,,,15894.27287,6018.493367,59.30660506,331.3038445,280369.5667,493731.6667,145136.5833,77790.06667,8.419066667,48.77668289,68131.12,37250.9,15279.95,3778.5,7262.02,6776.21,30880.22
4Q18,1087,,,,17421.37653,5980.0048,77.47190352,409.680884,312514.7,588822.7,186238.8333,93006.4,8.432,56.55969604,44428.73,24060.65,9300.71,2071.14,6751.46,5203.43,20368.08
1Q19,2238,,,,22939.56977,8113.933133,63.61366667,349.486,348581.0833,603116.5,233355.4167,88715.83333,7.723366667,50.56504795,71721.58,34498.72,19639.73,4157.81,5119.92,4196.66,37222.87
2Q19,1702,,,,19546.73383,7083.161333,60.53333333,347.053,365698.7333,594781.8333,244121.45,107779.1167,6.693633333,59.50482383,64232.22,33839.33,13768.64,6289.63,4851.97,6318.34,30392.89
3Q19,1679,,,,17829.83333,6845.078767,56.29750548,339.9838448,371207,610571.3833,227212.9833,119821.75,7.190133333,75.11598303,71301.12,35865.93,16985.62,4879.23,6903.86,5534.81,35435.19
4Q19,1769,,,,17285.39627,6307.8695,50.1740623,317.4360827,370164.3833,561247.2,229820.2667,120650.6,6.257066667,66.23774984,50733.86,27597.35,9165.24,4535.04,4146.77,8418.08,23136.51
1Q20,2969,,,,22581.96183,9952.431567,76.20733333,447.0736667,432424.6167,698704,228543.3167,113540.7833,7.460066667,82.63627136,106976.12,64643.62,44116.16,3722.44,6390.2,7648.76,42332.5
2Q20,4235,,,,25725.95627,10197.21337,80.266,561.4393333,395844.3333,658714.0833,247808.85,145877.7333,8.902733333,60.2321645,115152.59,63518.32,39359.79,11496.19,2079.52,7403.94,51634.28
3Q20,2502,,,,18287.31167,6342.665933,64.70949627,404.2601263,404765.6167,521189.7,260765.8,119477.1333,8.745833333,44.55979076,84748.23,47795.52,18355.26,9396.74,5656.53,12251.93,36952.71
4Q20,1878,,,,18553.18637,6363.4727,55.5118138,342.308284,450083.2333,549780.4833,237486.3333,109911.6167,8.214566667,48.85746905,66364.48,38481.53,14270.93,7071.91,4536.97,10428.55,27882.96
1Q21,3893,,,,24049.9199,8561.478267,55.38566667,311.9846667,471014.5833,678699.4167,204917.9,101566.5,7.6958,55.46793288,109533.59,64723.62,33438.97,9566.89,9468.01,10012.58,44809.97
2Q21,,,,,20488.98673,7016.3956,49.632,282.6903333,389847.7667,589741.6667,145344.4833,85286.86667,7.085133333,57.24740909,115597.16,68362.53,30422.61,7065.11,11566.45,15969.07,47234.63
3Q21,,,,,17705.89033,5804.0873,49.72609673,290.9753206,389256.9167,552908.5,162777.25,94357.83333,6.7097,60.00529582,85672.12,51301.31,19759.79,7073.47,8754.13,13876.68,34370.81